id,time,x,y,z
3141960728,0,756,400,290
3141960728,1,776,400,290
3141960728,2,796,400,290
3141960728,3,816,400,290
3141960728,4,836,400,290
3141960728,5,856,400,290
3141960728,6,876,400,290
3141960728,7,876,420,290
3141960728,8,876,440,290
3141960728,9,876,460,290
3141960728,10,876,480,290
3141960728,11,876,500,290
3141960728,12,876,520,290
3141960728,13,896,520,290
3141960728,14,916,520,290
3141960728,15,936,520,290
3141960728,16,956,520,290
3141960728,17,976,520,290
3141960728,18,996,520,290
3141960728,19,996,500,290
3141960728,20,996,480,290
3141960728,21,996,460,290
3141960728,22,996,440,290
3141960728,23,996,420,290
3141960728,24,996,400,290
3141960728,25,976,400,290
3141960728,26,956,400,290
3141960728,27,936,400,290
3141960728,28,916,400,290
3141960728,29,896,400,290
3141960728,30,876,400,290
3141960728,31,896,400,290
3141960728,32,916,400,290
3141960728,33,936,400,290
3141960728,34,956,400,290
3141960728,35,976,400,290
3141960728,36,996,400,290
3141960728,37,996,420,290
3141960728,38,996,440,290
3141960728,39,996,460,290
3141960728,40,996,480,290
3141960728,41,996,500,290
3141960728,42,996,520,290
3141960728,43,976,520,290
3141960728,44,956,520,290
3141960728,45,936,520,290
3141960728,46,916,520,290
3141960728,47,896,520,290
3141960728,48,876,520,290
3141960728,49,856,520,290
3141960728,50,836,520,290
3141960728,51,816,520,290
3141960728,52,796,520,290
3141960728,53,776,520,290
3141960728,54,756,520,290
3141960728,55,736,520,290
3141960728,56,716,520,290
3141960728,57,696,520,290
3141960728,58,676,520,290
3141960728,59,656,520,290
3141960728,60,636,520,290
3141960728,61,636,540,290
3141960728,62,636,560,290
3141960728,63,636,580,290
3141960728,64,636,600,290
3141960728,65,636,620,290
3141960728,66,636,640,290
3141960728,67,636,660,290
3141960728,68,636,680,290
3141960728,69,636,700,290
3141960728,70,636,720,290
3141960728,71,636,740,290
3141960728,72,636,760,290
3141960728,73,616,760,290
3141960728,74,596,760,290
3141960728,75,576,760,290
3141960728,76,556,760,290
3141960728,77,536,760,290
3141960728,78,516,760,290
3141960728,79,536,760,290
3141960728,80,556,760,290
3141960728,81,576,760,290
3141960728,82,596,760,290
3141960728,83,616,760,290
3141960728,84,636,760,290
3141960728,85,636,740,290
3141960728,86,636,720,290
3141960728,87,636,700,290
3141960728,88,636,680,290
3141960728,89,636,660,290
3141960728,90,636,640,290
3141960728,91,636,620,290
3141960728,92,636,600,290
3141960728,93,636,580,290
3141960728,94,636,560,290
3141960728,95,636,540,290
3141970594,0,69,915,290
3141970594,1,89,915,290
3141970594,2,109,915,290
3141970594,3,129,915,290
3141970594,4,149,915,290
3141970594,5,169,915,290
3141970594,6,189,915,290
3141970594,7,209,915,290
3141970594,8,229,915,290
3141970594,9,249,915,290
3141970594,10,269,915,290
3141970594,11,289,915,290
3141970594,12,309,915,290
3141970594,13,309,935,290
3141970594,14,309,955,290
3141970594,15,309,975,290
3141970594,16,309,995,290
3141970594,17,309,1015,290
3141970594,18,309,1035,290
3141970594,19,289,1035,290
3141970594,20,269,1035,290
3141970594,21,249,1035,290
3141970594,22,229,1035,290
3141970594,23,209,1035,290
3141970594,24,189,1035,290
3141970594,25,189,1055,290
3141970594,26,189,1075,290
3141970594,27,189,1095,290
3141970594,28,189,1115,290
3141970594,29,189,1135,290
3141970594,30,189,1155,290
3141970594,31,209,1155,290
3141970594,32,229,1155,290
3141970594,33,249,1155,290
3141970594,34,269,1155,290
3141970594,35,289,1155,290
3141970594,36,309,1155,290
3141970594,37,309,1175,290
3141970594,38,309,1195,290
3141970594,39,309,1215,290
3141970594,40,309,1235,290
3141970594,41,309,1255,290
3141970594,42,309,1275,290
3141970594,43,329,1275,290
3141970594,44,349,1275,290
3141970594,45,369,1275,290
3141970594,46,389,1275,290
3141970594,47,409,1275,290
3141970594,48,429,1275,290
3141970594,49,449,1275,290
3141970594,50,469,1275,290
3141970594,51,489,1275,290
3141970594,52,509,1275,290
3141970594,53,529,1275,290
3141970594,54,549,1275,290
3141970594,55,549,1255,290
3141970594,56,549,1235,290
3141970594,57,549,1215,290
3141970594,58,549,1195,290
3141970594,59,549,1175,290
3141970594,60,549,1155,290
3141970594,61,569,1155,290
3141970594,62,589,1155,290
3141970594,63,609,1155,290
3141970594,64,629,1155,290
3141970594,65,649,1155,290
3141970594,66,669,1155,290
3141970594,67,669,1135,290
3141970594,68,669,1115,290
3141970594,69,669,1095,290
3141970594,70,669,1075,290
3141970594,71,669,1055,290
3141970594,72,669,1035,290
3141970594,73,689,1035,290
3141970594,74,709,1035,290
3141970594,75,729,1035,290
3141970594,76,749,1035,290
