pygame 2.0.0 (SDL 2.0.12, python 3.6.10)
Hello from the pygame community. https://www.pygame.org/contribute.html
SEED 999
fixed_init_pos:  [35, 21]
maze from file
New maze
not none cells
corret 2d array
num_goals:  1
=========================================
DECAY_FACTOR:  184.9
Press Ctrl+C to stop
Seed: 999
Learning starting...
MAX_T:  10000
||||||||||||||||||||||||||||| GENERATING 0 |||||||||||||||||||||||||||||
learning_rate:  0.8
explore_rate:  0.8
0,883.000000,823.856409
1,661.000000,864.894267
2,8650.000000,-742.897242
3,356.000000,936.438075
4,6400.000000,-202.580855
5,2886.000000,446.018929
6,417.000000,927.926176
7,2909.000000,448.511357
8,936.000000,824.341806
9,587.000000,886.902380
10,487.000000,910.916441
11,229.000000,956.961330
12,510.000000,903.414278
13,1444.000000,736.252028
14,864.000000,822.362358
15,2642.000000,504.053542
16,1707.000000,688.706598
17,339.000000,937.941860
18,1415.000000,740.757436
19,127.000000,976.978096
20,1320.000000,765.269876
21,1518.000000,728.236344
22,405.000000,922.932125
23,553.000000,895.906706
24,367.000000,934.935911
25,670.000000,875.386155
26,210.000000,965.461871
27,334.000000,939.442401
28,162.000000,976.468902
29,2789.000000,473.530287
30,1661.000000,720.701731
31,146.000000,969.477015
32,227.000000,955.962412
33,746.000000,856.375879
34,393.000000,927.932666
35,737.000000,861.875338
36,537.000000,896.910492
37,1020.000000,809.327204
38,249.000000,952.958085
39,641.000000,882.889941
40,226.000000,962.459167
41,365.000000,931.938075
42,282.000000,949.451055
43,612.000000,888.394808
44,132.000000,978.475933
45,598.000000,889.398053
46,1039.000000,816.818010
47,230.000000,962.458085
48,214.000000,963.461871
49,310.000000,945.445646
50,1019.000000,812.825581
51,636.000000,888.388318
52,862.000000,842.352082
53,148.000000,974.473770
54,592.000000,893.397512
55,487.000000,906.918605
56,271.000000,955.950514
57,86.000000,987.483505
58,289.000000,945.951055
59,483.000000,914.915360
60,222.000000,955.464035
61,341.000000,929.945646
62,143.000000,976.973770
63,207.000000,960.965116
64,240.000000,953.460249
65,385.000000,941.927258
66,168.000000,974.468361
67,187.000000,962.969443
68,195.000000,968.964035
69,147.000000,976.972688
70,231.000000,953.962412
71,341.000000,939.940238
72,107.000000,980.981341
73,1436.000000,718.263926
74,262.000000,951.455381
75,216.000000,962.461871
76,171.000000,971.968902
77,184.000000,970.466198
78,135.000000,981.973229
79,712.000000,875.374797
80,219.000000,959.962412
81,1115.000000,800.806111
82,151.000000,977.971065
83,216.000000,962.461871
84,198.000000,966.464575
85,217.000000,959.962953
86,220.000000,966.458626
87,152.000000,972.473770
88,271.000000,952.952136
89,196.000000,959.468902
90,203.000000,961.965657
91,186.000000,966.467820
92,228.000000,964.457545
93,136.000000,973.477555
94,188.000000,966.467280
95,241.000000,960.955922
96,212.000000,957.465657
97,224.000000,956.462953
98,216.000000,956.465116
99,280.000000,946.453218
100,201.000000,962.965657
101,299.000000,949.946187
102,258.000000,957.453218
103,216.000000,964.460790
104,144.000000,978.472688
105,199.000000,957.968902
106,261.000000,949.956463
107,170.000000,970.469984
108,299.000000,943.949432
109,159.000000,973.971065
110,187.000000,966.967280
111,209.000000,964.962412
112,169.000000,968.971065
113,141.000000,975.974851
114,165.000000,973.969443
115,222.000000,959.461871
116,320.000000,947.441860
117,199.000000,964.965116
118,324.000000,938.445646
119,191.000000,963.967820
120,257.000000,955.954300
121,289.000000,944.951595
122,125.000000,978.977555
123,181.000000,966.968902
124,234.000000,956.460249
125,143.000000,973.975392
126,213.000000,955.966198
127,273.000000,941.957545
128,161.000000,966.974310
129,111.000000,983.978637
130,179.000000,967.968902
131,246.000000,964.452677
132,118.000000,985.475933
133,151.000000,971.974310
134,255.000000,957.953759
135,188.000000,966.467280
136,222.000000,964.459167
137,236.000000,947.464575
138,163.000000,978.967280
139,79.000000,988.984586
140,319.000000,941.945105
