id,time,x,y,z
3573097776,0,81,917,290
3573097776,1,101,917,290
3573097776,2,121,917,290
3573097776,3,141,917,290
3573097776,4,161,917,290
3573097776,5,181,917,290
3573097776,6,201,917,290
3573097776,7,201,897,290
3573097776,8,201,877,290
3573097776,9,201,857,290
3573097776,10,201,837,290
3573097776,11,201,817,290
3573097776,12,201,797,290
3573097776,13,181,797,290
3573097776,14,161,797,290
3573097776,15,141,797,290
3573097776,16,121,797,290
3573097776,17,101,797,290
3573097776,18,81,797,290
3573097776,19,61,797,290
3573097776,20,41,797,290
3573097776,21,21,797,290
3573097776,22,1,797,290
3573097776,23,-19,797,290
3573097776,24,-39,797,290
3573097776,25,-59,797,290
3573097776,26,-79,797,290
3573097776,27,-99,797,290
3573097776,28,-119,797,290
3573097776,29,-139,797,290
3573097776,30,-159,797,290
3573097776,31,-139,797,290
3573097776,32,-119,797,290
3573097776,33,-99,797,290
3573097776,34,-79,797,290
3573097776,35,-59,797,290
3573097776,36,-39,797,290
3573097776,37,-39,777,290
3573097776,38,-39,757,290
3573097776,39,-39,737,290
3573097776,40,-39,717,290
3573097776,41,-39,697,290
3573097776,42,-39,677,290
3573097776,43,-39,657,290
3573097776,44,-39,637,290
3573097776,45,-39,617,290
3573097776,46,-39,597,290
3573097776,47,-39,577,290
3573097776,48,-39,557,290
3573097776,49,-59,557,290
3573097776,50,-79,557,290
3573097776,51,-99,557,290
3573097776,52,-119,557,290
3573097776,53,-139,557,290
3573097776,54,-159,557,290
3573097776,55,-159,577,290
3573097776,56,-159,597,290
3573097776,57,-159,617,290
3573097776,58,-159,637,290
3573097776,59,-159,657,290
3573097776,60,-159,677,290
3573097776,61,-179,677,290
3573097776,62,-199,677,290
3573097776,63,-219,677,290
3573097776,64,-239,677,290
3573097776,65,-259,677,290
3573097776,66,-279,677,290
3573097776,67,-259,677,290
3573097776,68,-239,677,290
3573097776,69,-219,677,290
3573097776,70,-199,677,290
3573097776,71,-179,677,290
3573097776,72,-159,677,290
3573097776,73,-159,697,290
3573097776,74,-159,717,290
3573097776,75,-159,737,290
3573097776,76,-159,757,290
3573097776,77,-159,777,290
3573097776,78,-159,797,290
3573097776,79,-139,797,290
3573097776,80,-119,797,290
3573097776,81,-99,797,290
3573097776,82,-79,797,290
3573097776,83,-59,797,290
3573097776,84,-39,797,290
3573097776,85,-39,777,290
3573097776,86,-39,757,290
3573097776,87,-39,737,290
3573097776,88,-39,717,290
3573097776,89,-39,697,290
3573097776,90,-39,677,290
3573097776,91,-19,677,290
3573097776,92,1,677,290
3573097776,93,21,677,290
3573097776,94,41,677,290
3573097776,95,61,677,290
3573097776,96,81,677,290
3573097776,97,81,657,290
3573097776,98,81,637,290
3573097776,99,81,617,290
3573097776,100,81,597,290
3573097776,101,81,577,290
3573097776,102,81,557,290
3573097776,103,81,537,290
3573097776,104,81,517,290
3573097776,105,81,497,290
3573097776,106,81,477,290
3573097776,107,81,457,290
3573097776,108,81,437,290
3573097776,109,81,417,290
3573097776,110,81,397,290
3573097776,111,81,377,290
3573097776,112,81,357,290
3573097776,113,81,337,290
3573097776,114,81,317,290
3573097776,115,101,317,290
3573097776,116,121,317,290
3573097776,117,141,317,290
3573097776,118,161,317,290
3573097776,119,181,317,290
3573107792,0,411,76,280
3573107792,1,431,76,280
3573107792,2,451,76,280
3573107792,3,471,76,280
3573107792,4,491,76,280
3573107792,5,511,76,280
3573107792,6,531,76,280
3573107792,7,551,76,280
3573107792,8,571,76,280
3573107792,9,591,76,280
3573107792,10,611,76,280
3573107792,11,631,76,280
3573107792,12,651,76,280
3573107792,13,651,96,280
3573107792,14,651,116,280
3573107792,15,651,136,280
3573107792,16,651,156,280
3573107792,17,651,176,280
3573107792,18,651,196,280
3573107792,19,651,216,280
3573107792,20,651,236,280
3573107792,21,651,256,280
3573107792,22,651,276,280
3573107792,23,651,296,280
3573107792,24,651,316,280
3573107792,25,631,316,280
3573107792,26,611,316,280
3573107792,27,591,316,280
3573107792,28,571,316,280
3573107792,29,551,316,280
3573107792,30,531,316,280
3573107792,31,551,316,280
3573107792,32,571,316,280
3573107792,33,591,316,280
3573107792,34,611,316,280
3573107792,35,631,316,280
3573107792,36,651,316,280
3573107792,37,651,336,280
3573107792,38,651,356,280
3573107792,39,651,376,280
3573107792,40,651,396,280
3573107792,41,651,416,280
3573107792,42,651,436,280
3573107792,43,631,436,280
3573107792,44,611,436,280
3573107792,45,591,436,280
3573107792,46,571,436,280
3573107792,47,551,436,280
3573107792,48,531,436,280
3573107792,49,531,416,280
3573107792,50,531,396,280
3573107792,51,531,376,280
3573107792,52,531,356,280
3573107792,53,531,336,280
3573107792,54,531,316,280
3573107792,55,551,316,280
3573107792,56,571,316,280
3573107792,57,591,316,280
3573107792,58,611,316,280
3573107792,59,631,316,280
3573107792,60,651,316,280
3573107792,61,651,336,280
3573107792,62,651,356,280
3573107792,63,651,376,280
3573107792,64,651,396,280
3573107792,65,651,416,280
3573107792,66,651,436,280
3573107792,67,631,436,280
3573107792,68,611,436,280
3573107792,69,591,436,280
3573107792,70,571,436,280
3573107792,71,551,436,280
3573107792,72,531,436,280
3573107792,73,511,436,280
3573107792,74,491,436,280
3573107792,75,471,436,280
3573107792,76,451,436,280
3573107792,77,431,436,280
3573107792,78,411,436,280
3573107792,79,411,416,280
3573107792,80,411,396,280
3573107792,81,411,376,280
3573107792,82,411,356,280
3573107792,83,411,336,280
3573107792,84,411,316,280
3573107792,85,431,316,280
3573107792,86,451,316,280
3573107792,87,471,316,280
3573107792,88,491,316,280
3573107792,89,511,316,280
3573107792,90,531,316,280
3573107792,91,531,296,280
3573107792,92,531,276,280
3573107792,93,531,256,280
3573107792,94,531,236,280
3573107792,95,531,216,280
3573107792,96,531,196,280
3573107792,97,511,196,280
3573107792,98,491,196,280
3573107792,99,471,196,280
3573107792,100,451,196,280
3573107792,101,431,196,280
3573107792,102,411,196,280
3573107792,103,391,196,280
3573107792,104,371,196,280
3573107792,105,351,196,280
3573107792,106,331,196,280
3573107792,107,311,196,280
3573107792,108,291,196,280
3573107792,109,271,196,280
3573107792,110,251,196,280
3573107792,111,231,196,280
3573107792,112,211,196,280
3573107792,113,191,196,280
3573107792,114,171,196,280
3573107792,115,171,216,280
3573107792,116,171,236,280
3573107792,117,171,256,280
3573107792,118,171,276,280
3573107792,119,171,296,280
3573107793,0,248,114,290
3573107793,1,268,114,290
3573107793,2,288,114,290
3573107793,3,308,114,290
3573107793,4,328,114,290
3573107793,5,348,114,290
3573107793,6,368,114,290
3573107793,7,368,94,290
3573107793,8,368,74,290
3573107793,9,368,54,290
3573107793,10,368,34,290
3573107793,11,368,14,290
3573107793,12,368,-6,290
3573107793,13,348,-6,290
3573107793,14,328,-6,290
3573107793,15,308,-6,290
3573107793,16,288,-6,290
3573107793,17,268,-6,290
3573107793,18,248,-6,290
3573107793,19,268,-6,290
3573107793,20,288,-6,290
3573107793,21,308,-6,290
3573107793,22,328,-6,290
3573107793,23,348,-6,290
3573107793,24,368,-6,290
3573107793,25,388,-6,290
3573107793,26,408,-6,290
3573107793,27,428,-6,290
3573107793,28,448,-6,290
3573107793,29,468,-6,290
3573107793,30,488,-6,290
3573107793,31,508,-6,290
3573107793,32,528,-6,290
3573107793,33,548,-6,290
3573107793,34,568,-6,290
3573107793,35,588,-6,290
3573107793,36,608,-6,290
3573107793,37,608,-26,290
3573107793,38,608,-46,290
3573107793,39,608,-66,290
3573107793,40,608,-86,290
3573107793,41,608,-106,290
3573107793,42,608,-126,290
3573107793,43,608,-146,290
3573107793,44,608,-166,290
3573107793,45,608,-186,290
3573107793,46,608,-206,290
3573107793,47,608,-226,290
3573107793,48,608,-246,290
3573107793,49,628,-246,290
3573107793,50,648,-246,290
3573107793,51,668,-246,290
3573107793,52,688,-246,290
3573107793,53,708,-246,290
3573107793,54,728,-246,290
3573107793,55,728,-226,290
3573107793,56,728,-206,290
3573107793,57,728,-186,290
3573107793,58,728,-166,290
3573107793,59,728,-146,290
3573107794,0,835,111,290
3573107794,1,855,111,290
3573107794,2,875,111,290
3573107794,3,895,111,290
3573107794,4,915,111,290
3573107794,5,935,111,290
3573107794,6,955,111,290
3573107794,7,975,111,290
3573107794,8,995,111,290
3573107794,9,1015,111,290
3573107794,10,1035,111,290
3573107794,11,1055,111,290
3573107794,12,1075,111,290
3573107794,13,1075,91,290
3573107794,14,1075,71,290
3573107794,15,1075,51,290
3573107794,16,1075,31,290
3573107794,17,1075,11,290
3573107794,18,1075,-9,290
3573107794,19,1055,-9,290
3573107794,20,1035,-9,290
3573107794,21,1015,-9,290
3573107794,22,995,-9,290
3573107794,23,975,-9,290
3573107794,24,955,-9,290
3573107794,25,975,-9,290
3573107794,26,995,-9,290
3573107794,27,1015,-9,290
3573107794,28,1035,-9,290
3573107794,29,1055,-9,290
3573107794,30,1075,-9,290
3573107794,31,1075,11,290
3573107794,32,1075,31,290
3573107794,33,1075,51,290
3573107794,34,1075,71,290
3573107794,35,1075,91,290
3573107794,36,1075,111,290
3573107794,37,1075,131,290
3573107794,38,1075,151,290
3573107794,39,1075,171,290
3573107794,40,1075,191,290
3573107794,41,1075,211,290
3573107794,42,1075,231,290
3573107794,43,1075,251,290
3573107794,44,1075,271,290
3573107794,45,1075,291,290
3573107794,46,1075,311,290
3573107794,47,1075,331,290
3573107794,48,1075,351,290
3573107794,49,1075,371,290
3573107794,50,1075,391,290
3573107794,51,1075,411,290
3573107794,52,1075,431,290
3573107794,53,1075,451,290
3573107794,54,1075,471,290
3573107794,55,1075,491,290
3573107794,56,1075,511,290
3573107794,57,1075,531,290
3573107794,58,1075,551,290
3573107794,59,1075,571,290
3573107794,60,1075,591,290
3573107794,61,1075,611,290
3573107794,62,1075,631,290
3573107794,63,1075,651,290
3573107794,64,1075,671,290
3573107794,65,1075,691,290
3573107794,66,1075,711,290
3573107794,67,1055,711,290
3573107794,68,1035,711,290
3573107794,69,1015,711,290
3573107794,70,995,711,290
3573107794,71,975,711,290
3573107794,72,955,711,290
3573107794,73,955,691,290
3573107794,74,955,671,290
3573107794,75,955,651,290
3573107794,76,955,631,290
3573107794,77,955,611,290
3573107794,78,955,591,290
3573107794,79,975,591,290
3573107794,80,995,591,290
3573107794,81,1015,591,290
3573107794,82,1035,591,290
3573107794,83,1055,591,290
3573107794,84,1075,591,290
3573107794,85,1075,611,290
3573107794,86,1075,631,290
3573107794,87,1075,651,290
3573107794,88,1075,671,290
3573107794,89,1075,691,290
3573107794,90,1075,711,290
3573107794,91,1095,711,290
3573107794,92,1115,711,290
3573107794,93,1135,711,290
3573107794,94,1155,711,290
3573107794,95,1175,711,290
3573107794,96,1195,711,290
3573107794,97,1195,691,290
3573107794,98,1195,671,290
3573107794,99,1195,651,290
3573107794,100,1195,631,290
3573107794,101,1195,611,290
3573117770,0,880,478,280
3573117770,1,900,478,280
3573117770,2,920,478,280
3573117770,3,940,478,280
3573117770,4,960,478,280
3573117770,5,980,478,280
3573117770,6,1000,478,280
3573117770,7,1000,498,280
3573117770,8,1000,518,280
3573117770,9,1000,538,280
3573117770,10,1000,558,280
3573117770,11,1000,578,280
3573117770,12,1000,598,280
3573117770,13,1000,618,280
3573117770,14,1000,638,280
3573117770,15,1000,658,280
3573117770,16,1000,678,280
3573117770,17,1000,698,280
3573117770,18,1000,718,280
3573117770,19,1020,718,280
3573117770,20,1040,718,280
3573117770,21,1060,718,280
3573117770,22,1080,718,280
3573117770,23,1100,718,280
3573117770,24,1120,718,280
3573117770,25,1120,698,280
3573117770,26,1120,678,280
3573117770,27,1120,658,280
3573117770,28,1120,638,280
3573117770,29,1120,618,280
3573117770,30,1120,598,280
3573117770,31,1140,598,280
3573117770,32,1160,598,280
3573117770,33,1180,598,280
3573117770,34,1200,598,280
3573117770,35,1220,598,280
3573117770,36,1240,598,280
3573117770,37,1260,598,280
3573117770,38,1280,598,280
3573117770,39,1300,598,280
3573117770,40,1320,598,280
3573117770,41,1340,598,280
3573117770,42,1360,598,280
3573117770,43,1360,578,280
3573117770,44,1360,558,280
3573117770,45,1360,538,280
3573117770,46,1360,518,280
3573117770,47,1360,498,280
3573117770,48,1360,478,280
3573117770,49,1380,478,280
3573117770,50,1400,478,280
3573117770,51,1420,478,280
3573117770,52,1440,478,280
3573117770,53,1460,478,280
3573117770,54,1480,478,280
3573117770,55,1480,458,280
3573117770,56,1480,438,280
3573117770,57,1480,418,280
3573117770,58,1480,398,280
3573117770,59,1480,378,280
3573117770,60,1480,358,280
3573117770,61,1500,358,280
3573117770,62,1520,358,280
3573117770,63,1540,358,280
3573117770,64,1560,358,280
3573117770,65,1580,358,280
3573117770,66,1600,358,280
3573117770,67,1620,358,280
3573117770,68,1640,358,280
3573117770,69,1660,358,280
3573117770,70,1680,358,280
3573117770,71,1700,358,280
3573117770,72,1720,358,280
3573117770,73,1740,358,280
3573117770,74,1760,358,280
3573117770,75,1780,358,280
3573117770,76,1800,358,280
3573117770,77,1820,358,280
3573117770,78,1840,358,280
3573117770,79,1840,338,280
3573117770,80,1840,318,280
3573117770,81,1840,298,280
3573117770,82,1840,278,280
3573117770,83,1840,258,280
3573117770,84,1840,238,280
3573117770,85,1840,218,280
3573117770,86,1840,198,280
3573117770,87,1840,178,280
3573117770,88,1840,158,280
3573117770,89,1840,138,280
3573117771,0,52,901,280
3573117771,1,72,901,280
3573117771,2,92,901,280
3573117771,3,112,901,280
3573117771,4,132,901,280
3573117771,5,152,901,280
3573117771,6,172,901,280
3573117771,7,172,881,280
3573117771,8,172,861,280
3573117771,9,172,841,280
3573117771,10,172,821,280
3573117771,11,172,801,280
3573117771,12,172,781,280
3573117771,13,172,761,280
3573117771,14,172,741,280
3573117771,15,172,721,280
3573117771,16,172,701,280
3573117771,17,172,681,280
3573117771,18,172,661,280
3573117771,19,192,661,280
3573117771,20,212,661,280
3573117771,21,232,661,280
3573117771,22,252,661,280
3573117771,23,272,661,280
3573117771,24,292,661,280
3573117771,25,292,681,280
3573117771,26,292,701,280
3573117771,27,292,721,280
3573117771,28,292,741,280
3573117771,29,292,761,280
3573117771,30,292,781,280
3573117771,31,312,781,280
3573117771,32,332,781,280
3573117771,33,352,781,280
3573117771,34,372,781,280
3573117771,35,392,781,280
3573117771,36,412,781,280
3573117771,37,412,801,280
3573117771,38,412,821,280
3573117771,39,412,841,280
3573117771,40,412,861,280
3573117771,41,412,881,280
3573117771,42,412,901,280
3573117771,43,392,901,280
3573117771,44,372,901,280
3573117771,45,352,901,280
3573117771,46,332,901,280
3573117771,47,312,901,280
3573117771,48,292,901,280
3573117771,49,292,921,280
3573117771,50,292,941,280
3573117771,51,292,961,280
3573117771,52,292,981,280
3573117771,53,292,1001,280
3573117771,54,292,1021,280
3573117771,55,312,1021,280
3573117771,56,332,1021,280
3573117771,57,352,1021,280
3573117771,58,372,1021,280
3573117771,59,392,1021,280
3573117771,60,412,1021,280
3573117771,61,412,1041,280
3573117771,62,412,1061,280
3573117771,63,412,1081,280
3573117771,64,412,1101,280
3573117771,65,412,1121,280
3573117771,66,412,1141,280
3573117771,67,412,1161,280
3573117771,68,412,1181,280
3573117771,69,412,1201,280
3573117771,70,412,1221,280
3573117771,71,412,1241,280
3573117771,72,412,1261,280
3573117771,73,392,1261,280
3573117771,74,372,1261,280
3573117771,75,352,1261,280
3573117771,76,332,1261,280
3573117771,77,312,1261,280
3573117771,78,292,1261,280
3573117771,79,272,1261,280
3573117771,80,252,1261,280
3573117771,81,232,1261,280
3573117771,82,212,1261,280
3573117771,83,192,1261,280
3573117771,84,172,1261,280
3573117771,85,172,1241,280
3573117771,86,172,1221,280
3573117771,87,172,1201,280
3573117771,88,172,1181,280
3573117771,89,172,1161,280
3573117771,90,172,1141,280
3573117771,91,192,1141,280
3573117771,92,212,1141,280
3573117771,93,232,1141,280
3573117771,94,252,1141,280
3573117771,95,272,1141,280
3573117771,96,292,1141,280
3573117771,97,312,1141,280
3573117771,98,332,1141,280
3573117771,99,352,1141,280
3573117771,100,372,1141,280
3573117771,101,392,1141,280
3573117772,0,171,463,270
3573117772,1,191,463,270
3573117772,2,211,463,270
3573117772,3,231,463,270
3573117772,4,251,463,270
3573117772,5,271,463,270
3573117772,6,291,463,270
3573117772,7,291,443,270
3573117772,8,291,423,270
3573117772,9,291,403,270
3573117772,10,291,383,270
3573117772,11,291,363,270
3573117772,12,291,343,270
3573117772,13,311,343,270
3573117772,14,331,343,270
3573117772,15,351,343,270
3573117772,16,371,343,270
3573117772,17,391,343,270
3573117772,18,411,343,270
3573117772,19,411,323,270
3573117772,20,411,303,270
3573117772,21,411,283,270
3573117772,22,411,263,270
3573117772,23,411,243,270
3573117772,24,411,223,270
3573117772,25,411,203,270
3573117772,26,411,183,270
3573117772,27,411,163,270
3573117772,28,411,143,270
3573117772,29,411,123,270
3573117772,30,411,103,270
3573117772,31,391,103,270
3573117772,32,371,103,270
3573117772,33,351,103,270
3573117772,34,331,103,270
3573117772,35,311,103,270
3573117772,36,291,103,270
3573117772,37,291,123,270
3573117772,38,291,143,270
3573117772,39,291,163,270
3573117772,40,291,183,270
3573117772,41,291,203,270
3573117772,42,291,223,270
3573117772,43,311,223,270
3573117772,44,331,223,270
3573117772,45,351,223,270
3573117772,46,371,223,270
3573117772,47,391,223,270
3573117772,48,411,223,270
3573117772,49,431,223,270
3573117772,50,451,223,270
3573117772,51,471,223,270
3573117772,52,491,223,270
3573117772,53,511,223,270
3573117772,54,531,223,270
3573117772,55,531,243,270
3573117772,56,531,263,270
3573117772,57,531,283,270
3573117772,58,531,303,270
3573117772,59,531,323,270
3573117772,60,531,343,270
3573117772,61,531,363,270
3573117772,62,531,383,270
3573117772,63,531,403,270
3573117772,64,531,423,270
3573117772,65,531,443,270
3573117772,66,531,463,270
3573117772,67,551,463,270
3573117772,68,571,463,270
3573117772,69,591,463,270
3573117772,70,611,463,270
3573117772,71,631,463,270
3573117772,72,651,463,270
3573117772,73,651,443,270
3573117772,74,651,423,270
3573117772,75,651,403,270
3573117772,76,651,383,270
3573117772,77,651,363,270
3573117772,78,651,343,270
3573117772,79,651,323,270
3573117772,80,651,303,270
3573117772,81,651,283,270
3573117772,82,651,263,270
3573117772,83,651,243,270
3573117772,84,651,223,270
3573117772,85,631,223,270
3573117772,86,611,223,270
3573117772,87,591,223,270
3573117772,88,571,223,270
3573117772,89,551,223,270
3573117772,90,531,223,270
3573117772,91,551,223,270
3573117772,92,571,223,270
3573117772,93,591,223,270
3573117772,94,611,223,270
3573117772,95,631,223,270
3573127772,0,34,576,260
3573127772,1,54,576,260
3573127772,2,74,576,260
3573127772,3,94,576,260
3573127772,4,114,576,260
3573127772,5,134,576,260
3573127772,6,154,576,260
3573127772,7,174,576,260
3573127772,8,194,576,260
3573127772,9,214,576,260
3573127772,10,234,576,260
3573127772,11,254,576,260
3573127772,12,274,576,260
3573127772,13,274,556,260
3573127772,14,274,536,260
3573127772,15,274,516,260
3573127772,16,274,496,260
3573127772,17,274,476,260
3573127772,18,274,456,260
3573127772,19,294,456,260
3573127772,20,314,456,260
3573127772,21,334,456,260
3573127772,22,354,456,260
3573127772,23,374,456,260
3573127772,24,394,456,260
3573127772,25,414,456,260
3573127772,26,434,456,260
3573127772,27,454,456,260
3573127772,28,474,456,260
3573127772,29,494,456,260
3573127772,30,514,456,260
3573127772,31,534,456,260
3573127772,32,554,456,260
3573127772,33,574,456,260
3573127772,34,594,456,260
3573127772,35,614,456,260
3573127772,36,634,456,260
3573127772,37,654,456,260
3573127772,38,674,456,260
3573127772,39,694,456,260
3573127772,40,714,456,260
3573127772,41,734,456,260
3573127772,42,754,456,260
3573127772,43,754,436,260
3573127772,44,754,416,260
3573127772,45,754,396,260
3573127772,46,754,376,260
3573127772,47,754,356,260
3573127772,48,754,336,260
3573127772,49,754,316,260
3573127772,50,754,296,260
3573127772,51,754,276,260
3573127772,52,754,256,260
3573127772,53,754,236,260
3573127772,54,754,216,260
3573127772,55,734,216,260
3573127772,56,714,216,260
3573127772,57,694,216,260
3573127772,58,674,216,260
3573127772,59,654,216,260
3573127772,60,634,216,260
3573127772,61,654,216,260
3573127772,62,674,216,260
3573127772,63,694,216,260
3573127772,64,714,216,260
3573127772,65,734,216,260
3573127772,66,754,216,260
3573127772,67,774,216,260
3573127772,68,794,216,260
3573127772,69,814,216,260
3573127772,70,834,216,260
3573127772,71,854,216,260
3573127772,72,874,216,260
3573127772,73,874,236,260
3573127772,74,874,256,260
3573127772,75,874,276,260
3573127772,76,874,296,260
